.pred,brightness,year,lat,long
346.63831460765346,316.9,2020,-38.052,141.91
346.7918329538203,314.2,2020,-31.827,121.496
350.6016966154677,319.1,2020,-32.515,121.953
332.8630505127062,324.9,2020,-30.613,151.979
333.5218041933525,331.5,2020,-30.757,152.024
333.1853905647573,327.8,2020,-30.768,152.033
333.1081911654982,326.9,2020,-30.77,152.043
334.2959118021434,328.3,2020,-31.52,151.288
334.7478644954791,323.8,2020,-32.027,151.41
336.68340140616976,334.5,2020,-32.544,150.235
335.9091276876343,328.3,2020,-32.568,150.206
337.35932114658203,339.9,2020,-32.573,150.199
339.446858083479,352.7,2020,-32.575,150.21
335.7254523326797,324.9,2020,-32.584,150.208
336.28727690929713,332.3,2020,-32.595,150.217
336.5887499579115,334.4,2020,-32.604,150.215
341.7720307481896,363.6,2020,-32.615,150.225
343.0534564752804,368.5,2020,-32.617,150.236
335.5268246284763,324.4,2020,-32.665,150.137
335.70169958275994,326.2,2020,-32.666,150.148
335.4006888738307,322.7,2020,-32.67,150.171
335.48446366063814,323.8,2020,-32.672,150.182
337.69773309939785,342.5,2020,-32.705,150.093
336.74254939328296,335.7,2020,-32.726,150.1
339.19779584280957,338.6,2020,-34.27,149.936
339.5302259457875,341.1,2020,-34.279,149.933
372.17296830325233,425.3,2020,-34.281,149.945
340.72316527571843,350.4,2020,-34.345,150.349
338.8497095752609,336.6,2020,-34.353,150.352
338.5544121464154,331.7,2020,-34.794,150.273
337.9776015838658,324.5,2020,-34.856,150.379
337.87712237986034,323.1,2020,-34.858,150.39
338.57663524151945,329.3,2020,-34.886,150.1
338.2899686354021,329,2020,-34.997,150.57
337.8583084911827,320.7,2020,-34.944,150.11
338.4457439826169,330.7,2020,-35.017,150.52
338.46988481233404,327.6,2020,-34.939,149.976
338.0453631505477,321.2,2020,-34.945,150.01
337.71189005984843,317.4,2020,-35.132,150.55
339.07673870479834,332.6,2020,-35.133,150.561
337.7995615518405,318,2020,-35.138,150.469
337.82295182732366,319.3,2020,-35.148,150.478
338.9399151222733,331.3,2020,-35.156,150.465
337.9592874848151,319.3,2020,-35.165,150.463
339.9527387776339,338.7,2020,-35.181,150.447
341.62545617930726,350.5,2020,-35.183,150.459
348.2604533682527,378.7,2020,-35.2,150.46
338.9032714394455,330.5,2020,-35.211,150.469
338.27345597508275,323.7,2020,-35.238,150.52
338.178975961512,321.3,2020,-35.242,149.958
338.3492608076521,325.4,2020,-35.253,149.967
339.0680760447187,332.1,2020,-35.284,149.983
338.5275869075016,321.4,2020,-35.415,150.352
339.01057867440346,327,2020,-35.417,150.363
339.8330996988529,336.3,2020,-34.761,145.941
340.3425841925752,332.6,2020,-35.263,147.884
339.03628068687965,322,2020,-35.265,147.897
338.2361646811357,315.4,2020,-35.596,149.862
341.0208398045547,342.6,2020,-35.642,150.154
339.9906982209446,334.2,2020,-35.614,149.858
338.89001007907785,325.1,2020,-35.662,150.161
342.1340362187056,349.5,2020,-35.625,149.867
341.98749351699695,348.3,2020,-35.627,149.878
341.41721055769887,345.8,2020,-35.673,150.17
341.0913156253278,341.8,2020,-35.636,149.876
340.5943547137532,338.4,2020,-35.645,149.874
339.5216000808885,328.9,2020,-35.654,149.872
342.03971250540314,348.4,2020,-35.702,149.947
342.5534132707739,352.2,2020,-35.704,149.958
339.3890705143203,325.2,2020,-35.386,147.997
356.2471396029238,388.8,2020,-35.388,148.01
340.4001253222483,333.5,2020,-35.39,148.023
342.8318545705367,353.1,2020,-35.713,149.956
339.58370302347856,329.9,2020,-35.715,149.967
338.89080071512365,322.9,2020,-35.716,149.979
342.1943537660725,344.7,2020,-35.396,147.995
344.77156749590966,356.7,2020,-35.4,148.021
340.0422374888723,330.8,2020,-35.403,148.034
339.4903365808453,332,2020,-35.729,149.999
356.3697879437416,389.3,2020,-35.403,147.98
347.1929882668018,365.4,2020,-35.41,148.019
340.29764703978344,332.3,2020,-35.412,148.032
346.30057164334136,362.7,2020,-35.413,147.977
345.6775433535767,360.3,2020,-35.415,147.99
339.49579404222214,325.4,2020,-35.42,148.017
339.2992857773223,324.5,2020,-35.753,149.971
339.1528596034796,321,2020,-35.449,148.003
339.6089044723682,325.3,2020,-35.459,148.001
338.9283337372869,316.3,2020,-35.473,148.079
339.76731807215896,326,2020,-35.485,148.089
338.59966335488986,314.9,2020,-35.801,149.988
339.00588262561973,322.3,2020,-35.803,149.999
339.4492132606107,328.4,2020,-35.804,150.011
342.12980723049725,342.6,2020,-35.488,148.048
340.73137672939527,333.9,2020,-35.49,148.061
339.7593903867724,331.2,2020,-35.814,150.009
339.8440471581147,326.7,2020,-35.497,148.046
341.4831553575221,345.2,2020,-35.831,150.063
339.63226324079466,331.6,2020,-35.833,150.074
339.31682104750763,327.6,2020,-35.835,150.085
342.12942967992876,349,2020,-35.842,150.072
340.0168361172347,333.1,2020,-35.846,150.094
339.51519009032796,328.7,2020,-35.849,150.117
338.99035069169116,319.7,2020,-35.572,148.115
340.0409628184765,328.9,2020,-35.574,148.128
340.6446550964418,333.1,2020,-35.682,148.215
340.85410496270333,334.3,2020,-35.694,148.225
339.4512285962989,321.4,2020,-35.703,148.223
340.72013890973426,332.7,2020,-35.715,148.233
338.77250034942864,311.6,2020,-35.8,148.73
341.31529728660894,337.5,2020,-35.723,148.219
345.5906023085138,359.1,2020,-35.725,148.231
343.63530250440607,354,2020,-35.994,149.861
342.2033151133913,345.4,2020,-35.999,149.836
340.2910049997262,330.5,2020,-36.001,149.847
339.1433407573512,321.6,2020,-35.933,149.364
340.0867025884819,328.6,2020,-36.008,149.833
341.6971417422065,342.7,2020,-35.969,149.524
343.8670102052524,356.2,2020,-35.989,149.649
343.80625350366296,354.7,2020,-36.016,149.82
339.8200591654233,325.8,2020,-36.017,149.831
340.02773368112815,326.9,2020,-35.83,148.653
340.9600736982947,339,2020,-35.989,149.607
340.31096195480285,332.5,2020,-35.996,149.653
339.2352239935181,320.6,2020,-35.998,149.665
343.07868892063084,348.1,2020,-35.84,148.651
338.92437386284814,313.9,2020,-35.842,148.663
340.63242871102693,334.7,2020,-35.981,149.502
338.9325605979085,315.7,2020,-35.989,149.548
339.3284778172326,323.5,2020,-35.994,149.582
340.9090682234996,337.7,2020,-35.996,149.594
339.2117210991163,321.9,2020,-35.998,149.605
344.17400386681703,357.3,2020,-36.007,149.662
339.7986328803602,325.1,2020,-36.034,149.833
339.31438538928285,319.1,2020,-35.767,148.173
339.12207084998164,318.4,2020,-35.99,149.5
339.9166339034721,328.6,2020,-36,149.557
341.59702855476263,342.6,2020,-36.002,149.569
339.92168635130065,329.4,2020,-36.003,149.58
339.49664444373246,323.2,2020,-36.023,149.705
339.96403365550526,328.1,2020,-36.025,149.717
340.35607996813076,331.8,2020,-36.04,149.808
339.78728853747594,326.4,2020,-36.042,149.819
347.991444620813,373.2,2020,-36.031,149.692
339.80682156989417,328.3,2020,-36.033,149.703
339.8284100580873,327.2,2020,-36.049,149.806
339.6463489916329,321.8,2020,-35.798,148.232
343.4675252153515,349.2,2020,-35.802,148.257
345.17070355959896,357.1,2020,-35.804,148.27
343.2811771388907,348.1,2020,-35.806,148.282
340.07880205550094,328.6,2020,-35.88,148.716
339.44768383777915,321,2020,-35.774,148.036
340.8100958179776,333.4,2020,-35.82,148.305
339.7288799574245,324.2,2020,-35.887,148.701
338.9668475081837,315,2020,-36.063,149.778
340.01770769086374,328.2,2020,-36.065,149.79
340.4399651091005,330.6,2020,-35.786,148.047
339.14241919441355,320.5,2020,-36.106,149.991
338.91142674691565,317.3,2020,-36.108,150.002
341.747405913463,339.4,2020,-35.795,148.044
339.84995418724293,325.2,2020,-35.797,148.057
340.1268622126397,325.1,2020,-35.89,148.347
339.409669548557,321.3,2020,-36.169,150.041
339.04419635661117,312.9,2020,-36.104,149.574
340.0438891324996,332.3,2020,-36.175,150.016
340.4644360745337,335,2020,-36.176,150.027
338.9491795883257,315.1,2020,-36.047,149.164
341.8363018734047,341.2,2020,-35.955,148.317
341.63801249079887,344.2,2020,-36.229,150.003
340.1283133117869,326.6,2020,-35.957,148.309
344.34293283471897,360.1,2020,-36.244,149.993
341.5909671233011,338.5,2020,-35.978,148.318
343.76245769419785,350.8,2020,-35.98,148.331
347.8211892509964,372.8,2020,-36.257,150.014
342.13934957528534,344.9,2020,-36.259,150.025
341.0251590210664,333.1,2020,-35.987,148.315
342.2581666069452,347.1,2020,-36.264,150
340.27676124672536,330.3,2020,-36.266,150.011
340.5834670025676,327.8,2020,-35.938,147.912
342.61698657018087,341.3,2020,-35.894,147.548
344.95552096479105,353,2020,-35.899,147.519
342.52936584291416,341.8,2020,-35.902,147.532
342.9388865971952,346.1,2020,-36.06,148.454
341.92634256336476,337.9,2020,-35.909,147.516
339.15826074815976,314,2020,-36.068,148.439
341.56597333879455,337.1,2020,-35.908,147.51
340.8113987853487,333.1,2020,-36.335,149.565
339.51508089870856,317.8,2020,-36.346,149.575
339.36853819699985,316.8,2020,-36.348,149.586
340.335664854907,327.4,2020,-36.356,149.589
339.9973013835051,323.9,2020,-36.368,149.61
339.8279376357524,319.9,2020,-36.066,147.588
340.01368867181844,323.3,2020,-36.462,149.964
340.55568751139674,328.3,2020,-36.495,149.525
339.94450134079955,319.9,2020,-36.517,149.604
340.4326161767307,322.5,2020,-36.291,147.753
342.2969850038873,337.9,2020,-36.396,147.883
340.3457925303468,322.1,2020,-36.398,147.896
341.131959132775,328.7,2020,-36.408,147.894
340.09329210596377,317.2,2020,-36.415,147.932
341.47008190279126,328.2,2020,-36.422,147.734
340.80226499914824,322.2,2020,-36.425,147.746
340.6753251579608,323,2020,-36.472,148.019
342.3639544057422,337.2,2020,-36.503,148.025
341.5030351908979,331.4,2020,-36.508,148.05
340.3061698931793,316.2,2020,-36.478,147.706
342.1255338096149,332.7,2020,-36.481,147.719
340.35635699839816,316.6,2020,-36.49,147.77
341.1832924202426,325.1,2020,-36.49,147.717
340.28296990320655,316,2020,-36.595,148.191
340.26669238909557,316.1,2020,-36.597,148.203
341.0557571637135,324.8,2020,-36.561,147.937
346.2095507910194,356,2020,-36.584,147.837
340.0668280823815,313.8,2020,-36.586,147.849
341.1525516627218,325.6,2020,-36.593,147.834
339.93094595871014,311.6,2020,-36.595,147.846
340.4633806631467,317.8,2020,-36.609,147.924
340.1493035031044,314.3,2020,-36.644,148.128
339.93734762796805,310.1,2020,-36.68,148.203
340.5867585403472,319.6,2020,-36.644,147.881
340.2750784475156,315.6,2020,-36.654,147.879
340.3353253736819,316.6,2020,-36.656,147.892
339.8861936142596,310.7,2020,-36.835,148.339
340.7940403327895,321.2,2020,-36.956,148.275
340.72828028360306,321.2,2020,-36.966,148.272
339.86997594274675,304.7,2020,-37.248,149.495
340.44509470505506,314.7,2020,-37.25,149.506
341.1014802513816,324.3,2020,-37.046,148.12
342.4405643134079,331.8,2020,-36.949,147.334
341.788544198501,329.8,2020,-37.082,148.099
340.9039630605532,319.2,2020,-37.281,149.301
341.5075231133724,325.4,2020,-36.959,147.33
343.1742312802362,335.5,2020,-36.973,147.354
339.97507800133656,303.5,2020,-37.186,148.598
340.28153810175274,310,2020,-37.204,148.706
343.9186321947469,341.6,2020,-36.971,147.285
341.29262052692803,322.8,2020,-36.974,147.299
340.52749623300394,311.7,2020,-36.985,147.365
340.90579093630924,320.3,2020,-37.113,148.103
340.1377306725694,306.6,2020,-37.213,148.704
340.02932616305196,304.3,2020,-37.215,148.716
340.3043609085621,310.6,2020,-37.232,148.668
341.2781004805102,321.4,2020,-37.106,147.873
341.04452513150534,318.1,2020,-36.9,146.662
342.01455342601054,326.7,2020,-36.913,146.674
340.12531914939274,307.3,2020,-37.193,148.207
340.69358679272347,315.8,2020,-37.292,148.74
341.62580819038186,325.8,2020,-36.964,146.781
340.82940839698307,314,2020,-37.002,146.992
340.7945015891066,313.9,2020,-37.009,146.976
340.7787547911363,313.1,2020,-37.012,146.99
341.57076689646283,323.3,2020,-37.049,147.2
343.32391889438577,336.3,2020,-37.064,147.282
341.87942489558054,325.8,2020,-37.066,147.295
340.88754244525734,316.8,2020,-37.063,147.103
341.2217839736372,319.9,2020,-37.067,147.072
346.68759340234885,353.2,2020,-37.07,147.086
344.43396145510116,342.9,2020,-37.077,147.07
364.47119065726156,397.6,2020,-37.08,147.084
350.19568573469707,364.8,2020,-37.085,146.995
343.6042635108892,336.3,2020,-37.095,146.992
342.159769512084,326,2020,-37.097,147.005
341.26449506908773,319.6,2020,-37.278,147.928
340.56428576633664,308.6,2020,-37.347,147.601
341.16218822160175,317.1,2020,-37.349,147.613
343.86443584401553,340.5,2020,-37.352,147.626
342.40224520443337,330,2020,-37.358,147.665
341.09370337024876,317.8,2020,-37.367,147.716
341.15497712434524,319,2020,-37.37,147.729
341.0540018085503,318.4,2020,-37.372,147.742
340.586752678676,312.4,2020,-37.402,147.8
340.804694835435,313.9,2020,-37.444,147.869
340.45304966146176,307.8,2020,-37.465,147.857
356.5057512825424,390.2,2020,-37.648,148.771
351.0155947913667,375.2,2020,-37.65,148.783
345.6291488885112,353.7,2020,-37.657,148.769
343.3250509884741,339.7,2020,-37.659,148.781
352.14808179463125,379.4,2020,-37.655,148.695
353.42158221621014,382.9,2020,-37.657,148.707
346.2617704985954,356.3,2020,-37.667,148.767
342.8173756182872,337.8,2020,-37.658,148.657
345.70150048562004,355.7,2020,-37.664,148.692
349.9134626340198,372.5,2020,-37.667,148.654
342.9474281865882,338.9,2020,-37.673,148.69
343.88696648876254,344.5,2020,-37.688,148.338
344.05803010693796,343.6,2020,-37.7,148.348
341.89044587933785,325.7,2020,-37.703,148.309
342.72542005785976,334.1,2020,-37.707,148.333
345.13540523306756,346.8,2020,-37.584,147.548
344.7859877043784,347.2,2020,-37.621,147.748
346.6667696177517,355.7,2020,-37.624,147.761
342.4016982707971,330.4,2020,-37.631,147.745
344.31607860725103,344.4,2020,-37.734,148.346
340.983646523484,314.8,2020,-37.733,148.282
348.1734150982652,363.3,2020,-37.75,148.213
341.4285560689558,318.4,2020,-37.69,147.796
347.1186723740461,323.5,2020,-42.599,147.004
329.6535607660198,326.7,2020,-16.665,145.186
328.6889905334457,325.3,2020,-16.666,145.179
330.1553586248838,328.2,2020,-17.426,145.23
330.44085727637105,328,2020,-17.411,145.224
322.11169149972847,312.9,2020,-21.01,164.7
328.01377467218094,326,2020,-18.422,145.328
327.566412591855,325.3,2020,-18.426,145.322
324.14056055898806,319.8,2020,-20.642,148.591
327.603882721435,333.3,2020,-20.646,148.604
329.79643390939196,339.3,2020,-20.662,148.621
334.7966252513463,340.4,2020,-24.602,146.692
332.4816445158633,334.6,2020,-24.611,146.684
332.51970767391583,335.1,2020,-24.616,146.706
328.9915142036857,330.1,2020,-25.372,149.203
328.5439498390008,326.7,2020,-25.411,149.157
329.2946531189258,331.1,2020,-25.413,149.172
329.67019799553805,333,2020,-25.416,149.187
329.0757864199663,335.3,2020,-25.97,150.534
329.24743666879635,332.2,2020,-26.54,150.685
332.1868196967486,336.1,2020,-29.317,152.002
332.883747625002,341.7,2020,-29.318,152.013
331.956433831777,333.1,2020,-29.329,152.021
338.9997653178177,370.2,2020,-29.374,152.194
332.0898137592491,329.6,2020,-29.376,152.204
331.5382987239675,324.2,2020,-29.383,152.197
331.57670030018085,323.7,2020,-29.382,152.069
331.7748550592109,325.7,2020,-29.383,152.079
332.6692990563573,335,2020,-29.416,152.169
331.47787163467376,323.9,2020,-29.417,152.179
331.8656750631817,326.5,2020,-29.423,152.157
337.9937536681651,366.4,2020,-29.434,152.165
320.44294032329867,325.5,2020,-13.152,130.357
320.16429952822796,325.2,2020,-14.2,135.509
321.40064109385304,334.6,2020,-14.636,132.144
321.24589042638655,332.8,2020,-14.637,132.153
321.3879880950396,332.3,2020,-14.656,132.154
321.7664124870184,335.3,2020,-14.663,132.143
321.98887387872486,337.1,2020,-14.665,132.152
322.432521778313,340,2020,-14.668,132.171
324.63933725430826,354.6,2020,-14.674,132.151
326.7340207246817,364.4,2020,-14.675,132.16
322.63801484858385,331.1,2020,-15.685,136.45
323.2539932774284,333.2,2020,-16.043,137.12
323.42943355220393,334.2,2020,-16.046,137.137
323.4193449523417,334.2,2020,-16.048,137.155
323.4444148935053,333.3,2020,-16.056,137.118
323.2943022539,333.4,2020,-16.062,137.129
341.8683856945739,366.7,2020,-16.324,137.707
336.94436122791313,359,2020,-16.326,137.727
327.2033293013655,339.6,2020,-16.337,137.705
330.77149269311644,348.9,2020,-16.35,137.704
335.18300376097295,357.4,2020,-16.352,137.724
324.9630748961244,335.6,2020,-16.365,137.722
324.9902204795416,332.7,2020,-16.591,137.991
333.78683891650155,353.1,2020,-16.604,137.989
330.26241602171416,347.3,2020,-16.602,137.983
326.4436674440357,338,2020,-16.604,138.004
323.3247342255997,331.4,2020,-16.556,137.349
325.48293585890815,333.3,2020,-16.909,128.129
325.45506594601824,332.8,2020,-16.919,128.128
325.29357167368124,323.2,2020,-19.179,139.558
330.00249815833496,331.1,2020,-17.767,123.767
329.056686831066,328.6,2020,-17.78,123.765
328.8566750705551,335.5,2020,-18.507,126.188
328.8473306383771,335.8,2020,-18.509,126.203
329.97864955129904,339.9,2020,-18.51,126.196
331.9552000049153,331.8,2020,-24.165,129.164
332.0086075406935,336.8,2020,-24.322,129.351
332.74743576159364,341.9,2020,-24.331,129.35
342.9585930824028,386.1,2020,-24.415,129.108
335.0882065496486,356.7,2020,-24.416,129.117
332.8030868318966,341.5,2020,-24.422,129.1
338.0001579196551,369,2020,-24.424,129.11
345.5105960407702,368,2020,-26.01,124.494
350.9782096221705,389,2020,-27.84,131.816
368.477500585352,415.8,2020,-27.85,131.815
342.50937528670903,367.6,2020,-27.858,131.801
338.14777448926185,352.3,2020,-27.86,131.813
338.26884941648893,353.4,2020,-27.999,131.467
350.14071641026163,388.4,2020,-28.009,131.466
336.77262240012993,343.7,2020,-27.823,128.321
336.4960796947603,337.8,2020,-27.847,128.421
337.2732650951431,349.1,2020,-28.129,129.674
339.2371872661295,360,2020,-28.13,129.684
337.45326170595786,349.4,2020,-28.135,129.716
339.16947737413636,359.1,2020,-28.141,129.693
342.5666684776457,371.8,2020,-28.145,129.725
336.5703096235241,341.7,2020,-28.147,129.735
347.2400789794641,386.4,2020,-28.15,129.692
338.9751951862986,355.4,2020,-28.158,129.68
349.6674752130615,391.5,2020,-28.161,129.701
341.900585817084,367.4,2020,-28.168,129.689
339.25479321667694,355.4,2020,-28.429,129.458
337.5431250786725,343.9,2020,-28.439,129.467
339.0343237620584,351.9,2020,-28.448,129.466
337.05316645773325,338.1,2020,-28.45,129.476
342.64330890643646,367.4,2020,-28.699,128.831
343.88954516540497,372,2020,-28.707,128.823
337.2777314580823,337.3,2020,-28.708,128.834
337.77733091337865,337.4,2020,-28.949,128.777
338.514751117093,341.3,2020,-29.071,128.29
338.09829900365975,339.4,2020,-29.074,128.31
344.48979102627226,357.2,2020,-30.848,132.728
340.10692947558783,342.9,2020,-30.851,132.737
344.16466667947213,355,2020,-30.877,132.766
340.7299940341973,343.3,2020,-30.878,132.782
344.2532303946651,354.6,2020,-30.888,132.764
338.3925468703546,331.8,2020,-30.889,132.78
346.3823712429164,361.3,2020,-31.108,132.705
365.46609855282423,395.3,2020,-31.11,132.721
366.4611989366748,396.2,2020,-31.111,132.737
340.12631751121756,339.8,2020,-31.113,132.753
338.86278058746257,334.5,2020,-31.119,132.703
340.4045570103096,341.4,2020,-31.109,132.698
360.36822595981,388,2020,-31.112,132.73
347.7756213491437,364.1,2020,-31.114,132.746
350.9926561354489,371.4,2020,-31.121,132.712
357.4549850746771,383,2020,-31.123,132.728
340.1998953967859,337.6,2020,-31.656,132.94
353.15655629833907,373,2020,-31.668,132.938
346.6364080789846,359.1,2020,-31.67,132.955
341.2057354177535,341,2020,-30.787,123.369
343.8290722158843,351.9,2020,-30.792,123.337
341.44848447992115,342.5,2020,-30.795,123.352
346.5692349408339,360.5,2020,-30.795,123.29
348.70952040147245,367.2,2020,-30.797,123.305
345.38463096259346,357.4,2020,-30.8,123.32
356.7847062895073,383.7,2020,-30.803,123.335
340.91337955071896,338.6,2020,-30.811,123.378
354.32570384105065,378.1,2020,-30.808,123.303
341.7650831126781,344.4,2020,-30.811,123.318
362.03160297542445,392.3,2020,-30.813,123.332
340.77882084999067,336.3,2020,-30.888,123.744
340.2399942501205,333,2020,-30.89,123.758
347.8537774205601,363.1,2020,-30.829,123.359
343.53877083695687,349.3,2020,-30.832,123.373
347.3845907181525,362.7,2020,-30.898,123.741
387.5188109683224,421.3,2020,-30.84,123.356
358.9572930327491,388.4,2020,-30.908,123.739
374.00226153390395,406.9,2020,-30.85,123.354
406.4684756892915,440.3,2020,-30.919,123.736
346.66895929424163,359.7,2020,-30.921,123.75
341.96353051862457,340.2,2020,-30.876,123.437
341.9826660462711,338,2020,-30.929,123.734
342.8756869683636,344.1,2020,-30.856,123.36
341.59777909850897,337.8,2020,-30.87,123.432
352.61968821143034,373.9,2020,-30.924,123.728
356.6268202128737,383,2020,-30.927,123.742
341.95901710911346,338.9,2020,-30.909,123.468
340.89916436320374,332.9,2020,-30.912,123.482
345.65337679376825,354.9,2020,-30.927,123.567
346.61708739473175,357.1,2020,-30.937,123.623
341.3341724007573,334.4,2020,-30.937,123.565
349.6753275851158,365,2020,-30.95,123.635
346.8855630484888,356.6,2020,-30.958,123.618
342.56777778214393,339.3,2020,-30.966,123.602
371.06430923453047,404.4,2020,-30.968,123.616
344.03785995513374,345.7,2020,-30.973,123.585
341.4348800361665,332.3,2020,-30.976,123.599
355.5058594578311,379.1,2020,-30.978,123.613
346.50773060773486,355.3,2020,-30.981,123.627
343.51479049137856,332.7,2020,-31.831,121.477
342.42323652342105,328.6,2020,-31.834,121.495
342.6415050806458,331.9,2020,-32.303,123.485
343.38049668519,337.5,2020,-32.316,123.438
345.26685676934295,347.7,2020,-32.344,123.532
344.51189610941987,342.2,2020,-32.348,123.559
344.5652445580044,341.3,2020,-32.351,123.573
345.65092306363465,349,2020,-32.342,123.461
349.72157761802225,363.3,2020,-32.356,123.543
357.3139851906989,381.8,2020,-32.359,123.557
361.32797142726093,390.9,2020,-32.359,123.5
377.0187062753139,413.3,2020,-32.364,123.527
384.52563727427116,421.5,2020,-32.366,123.541
372.32634338969655,406.8,2020,-32.369,123.554
344.0977525782712,335.3,2020,-32.322,123.233
342.42849894041274,336.6,2020,-32.371,123.511
360.54666379416756,389.7,2020,-32.374,123.524
366.9864570963337,400.1,2020,-32.376,123.538
350.587459615255,366.2,2020,-32.379,123.552
348.60851186050417,361.8,2020,-32.366,123.491
347.5092460385782,359.1,2020,-32.368,123.505
348.49921894046133,361.8,2020,-32.371,123.519
362.0239425685334,392,2020,-32.375,123.546
348.4425171987986,355,2020,-32.327,123.225
345.8548917790658,344.4,2020,-32.33,123.239
342.0691632014559,334.4,2020,-32.378,123.503
365.9515233910632,399,2020,-32.383,123.53
351.9403985968289,370.8,2020,-32.386,123.543
343.35439527146536,338.1,2020,-32.39,123.571
347.81734475548666,352.6,2020,-32.338,123.222
343.52349857647545,342.5,2020,-32.388,123.5
375.14452638022186,411.5,2020,-32.393,123.527
345.4162601941739,347.9,2020,-32.401,123.568
361.7293445603342,391.9,2020,-32.398,123.498
360.00949640323984,389,2020,-32.401,123.511
371.4932427039075,406.6,2020,-32.403,123.525
390.2639737751245,427.4,2020,-32.406,123.538
383.90579196541546,420.9,2020,-32.408,123.552
355.6915073234634,379.1,2020,-32.411,123.566
352.7947978337727,372.5,2020,-32.413,123.522
405.3221474159306,440.2,2020,-32.416,123.536
399.9392243635009,435.7,2020,-32.418,123.549
347.94849765707534,356.8,2020,-32.421,123.563
347.8164210440757,357.2,2020,-32.426,123.59
376.3208335595111,411.6,2020,-32.426,123.533
381.79329340990984,417.9,2020,-32.428,123.547
348.5120240206046,357,2020,-32.431,123.561
367.5657864997279,399.8,2020,-32.433,123.574
358.8670703847025,385.3,2020,-32.436,123.588
343.9940949031495,342.8,2020,-32.416,123.421
343.2826017180559,338,2020,-32.431,123.504
344.0117961888489,339.8,2020,-32.434,123.517
346.0432216708144,345.8,2020,-32.394,123.178
365.4174287231538,394,2020,-32.402,123.162
388.60233026836704,421.9,2020,-32.405,123.176
342.50670444002213,324.3,2020,-32.407,123.19
346.39517613576635,348,2020,-32.402,123.185
347.02217997753,350.8,2020,-32.407,123.154
386.15248092177626,419.5,2020,-32.41,123.169
356.0956563716958,376.4,2020,-32.413,123.183
347.9991217294771,356,2020,-32.461,123.215
351.31964296935394,368,2020,-32.497,123.41
347.2993805141309,349.8,2020,-32.464,123.17
385.2227898989693,419.7,2020,-32.472,123.212
343.7763860358543,335.9,2020,-32.504,123.394
395.697480954148,431.2,2020,-32.507,123.407
355.62446199781,375.7,2020,-32.477,123.181
347.94579325394227,356.3,2020,-32.479,123.195
360.8813185042965,387.4,2020,-32.482,123.21
343.66085531417724,336.8,2020,-32.485,123.224
342.59703249343767,327.5,2020,-32.517,123.405
348.51186001872577,360.8,2020,-32.795,124.109
346.872263798013,355,2020,-32.805,124.106
356.29430939186295,383.4,2020,-32.814,124.104
348.2176985517257,361,2020,-32.817,124.117
350.7697768089514,368,2020,-32.824,124.102
347.621037208181,356.9,2020,-32.829,124.127
342.69949151939954,330.1,2020,-32.537,122.301
346.0238025352664,343.8,2020,-32.48,121.941
343.39477827642446,336.6,2020,-32.516,121.949
342.7273013797594,328.7,2020,-33.204,123.681
355.83868396226194,340.4,2020,-35.767,136.772
387.3164563419504,371.1,2020,-35.769,136.807
347.4135505262231,323.9,2020,-35.816,136.802
383.29966264373195,367.9,2020,-35.766,136.801
346.33500274196234,320.7,2020,-35.768,136.835
350.1127535851327,328.9,2020,-35.783,136.833
346.3893524331286,319.6,2020,-35.825,136.759
369.7753037162866,355.3,2020,-35.827,136.794
351.93157368319885,332,2020,-35.838,136.723
348.60069629849505,325.2,2020,-35.84,136.758
359.07171180280886,342.6,2020,-35.853,136.722
353.32728888482524,333.3,2020,-35.85,136.717
346.5953899197011,318.5,2020,-35.852,136.752
344.7147376178675,313.3,2020,-35.866,136.716
328.6315970015436,336.3,2020,-24.673,146.801
328.5313245913985,336.5,2020,-24.667,146.809
328.48453821499584,336.8,2020,-24.654,146.82
329.0723203110553,339.2,2020,-24.656,146.749
330.37039504569645,347.2,2020,-24.618,146.713
331.0292664735806,349.4,2020,-24.621,146.7
365.4288711970307,412.1,2020,-24.623,146.686
336.3376215862229,364,2020,-24.625,146.672
332.0397897331211,353.1,2020,-24.61,146.697
346.7633824597187,386.8,2020,-24.613,146.684
330.2014042241841,342.1,2020,-24.615,146.67
335.208524009169,361.8,2020,-24.59,146.715
332.0049601075653,351.7,2020,-24.592,146.701
332.94164045419984,354.2,2020,-24.58,146.713
328.70164785427386,336.3,2020,-24.582,146.699
327.3569737831982,331,2020,-20.702,148.717
329.18356925362826,336.5,2020,-20.657,148.595
328.55913432031724,335.1,2020,-20.661,148.591
325.5925951304674,330.7,2020,-20.106,147.018
329.37243806974504,355.6,2020,-20.804,139.9
326.2973192955439,344.7,2020,-20.174,144.149
327.62258850040496,350.5,2020,-20.176,144.138
328.50627226740323,355.4,2020,-20.164,144.147
328.17869066340137,353.4,2020,-20.165,144.079
327.05969951107755,349.6,2020,-20.169,144.057
334.45369095346285,376.1,2020,-20.157,144.066
325.9601546858565,347.2,2020,-19.929,144.525
334.4988350932403,375.6,2020,-19.918,144.535
335.4394630452058,378.3,2020,-19.919,144.523
325.35364745659615,345.4,2020,-19.902,144.568
325.57082665313527,345.5,2020,-19.894,144.495
324.5041092017481,341.8,2020,-19.885,144.487
326.0022813968546,350,2020,-19.888,144.464
326.78271393478906,353,2020,-19.89,144.452
325.64942284469123,349.5,2020,-19.822,144.561
324.1783263268909,341.3,2020,-19.814,144.547
